datetimes,load_profile,y
2016-01-01 00:15:00,10.552,11.848
2016-01-01 00:30:00,10.3,13.0
2016-01-01 00:45:00,10.348,11.052
2016-01-01 01:00:00,10.6,11.652
2016-01-01 01:15:00,10.148,11.0
2016-01-01 01:30:00,11.8,11.8
2016-01-01 01:45:00,10.448,11.252
2016-01-01 02:00:00,10.0,11.152
2016-01-01 02:15:00,10.052,12.448
2016-01-01 02:30:00,10.848,12.148
2016-01-01 02:45:00,9.952,10.948
2016-01-01 03:00:00,11.152,11.752
2016-01-01 03:15:00,10.552,11.3
2016-01-01 03:30:00,10.348,11.548
2016-01-01 03:45:00,10.552,11.548
2016-01-01 04:00:00,9.952,12.448
2016-01-01 04:15:00,10.252,11.0
2016-01-01 04:30:00,10.752,11.952
2016-01-01 04:45:00,11.5,10.8
2016-01-01 05:00:00,9.8,10.848
2016-01-01 05:15:00,11.352,11.352
2016-01-01 05:30:00,11.2,12.552
2016-01-01 05:45:00,10.848,10.1
2016-01-01 06:00:00,11.548,10.848
2016-01-01 06:15:00,12.552,10.3
2016-01-01 06:30:00,12.6,11.2
2016-01-01 06:45:00,11.652,10.348
2016-01-01 07:00:00,11.352,10.252
2016-01-01 07:15:00,11.952,11.8
2016-01-01 07:30:00,11.8,14.052
2016-01-01 07:45:00,11.3,12.6
2016-01-01 08:00:00,13.1,10.448
2016-01-01 08:15:00,11.448,10.9
2016-01-01 08:30:00,11.448,10.7
2016-01-01 08:45:00,11.352,10.4
2016-01-01 09:00:00,11.0,10.652
2016-01-01 09:15:00,11.1,10.652
2016-01-01 09:30:00,11.952,12.148
2016-01-01 09:45:00,12.148,10.0
2016-01-01 10:00:00,13.3,9.952
2016-01-01 10:15:00,13.652,10.3
2016-01-01 10:30:00,11.0,10.9
2016-01-01 10:45:00,11.1,10.052
2016-01-01 11:00:00,10.8,11.448
2016-01-01 11:15:00,10.552,10.7
2016-01-01 11:30:00,11.652,10.348
2016-01-01 11:45:00,10.7,10.148
2016-01-01 12:00:00,12.0,10.8
2016-01-01 12:15:00,13.152,11.052
2016-01-01 12:30:00,14.252,12.052
2016-01-01 12:45:00,13.652,12.448
2016-01-01 13:00:00,14.252,11.2
2016-01-01 13:15:00,13.5,11.7
2016-01-01 13:30:00,12.4,11.4
2016-01-01 13:45:00,11.2,10.948
2016-01-01 14:00:00,10.752,11.448
2016-01-01 14:15:00,10.7,11.2
2016-01-01 14:30:00,11.8,12.9
2016-01-01 14:45:00,10.6,10.948
2016-01-01 15:00:00,10.8,14.5
2016-01-01 15:15:00,12.6,15.4
2016-01-01 15:30:00,11.252,17.5
2016-01-01 15:45:00,10.7,20.948
2016-01-01 16:00:00,11.4,20.852
2016-01-01 16:15:00,10.6,22.848
2016-01-01 16:30:00,11.152,17.0
2016-01-01 16:45:00,11.652,10.348
2016-01-01 17:00:00,11.3,10.6
2016-01-01 17:15:00,11.448,10.348
2016-01-01 17:30:00,12.4,10.6
2016-01-01 17:45:00,11.4,12.2
2016-01-01 18:00:00,11.4,10.348
2016-01-01 18:15:00,11.848,10.252
2016-01-01 18:30:00,13.0,18.252
2016-01-01 18:45:00,11.052,10.348
2016-01-01 19:00:00,11.652,10.3
2016-01-01 19:15:00,11.0,11.0
2016-01-01 19:30:00,11.8,12.148
2016-01-01 19:45:00,11.252,13.1
2016-01-01 20:00:00,11.152,13.0
2016-01-01 20:15:00,12.448,10.348
2016-01-01 20:30:00,12.148,10.948
2016-01-01 20:45:00,10.948,10.552
2016-01-01 21:00:00,11.752,14.752
2016-01-01 21:15:00,11.3,14.652
2016-01-01 21:30:00,11.548,15.948
2016-01-01 21:45:00,11.548,11.052
2016-01-01 22:00:00,12.448,10.9
2016-01-01 22:15:00,11.0,10.348
2016-01-01 22:30:00,11.952,10.252
2016-01-01 22:45:00,10.8,10.552
2016-01-01 23:00:00,10.848,10.9
2016-01-01 23:15:00,11.352,11.252
2016-01-01 23:30:00,12.552,11.752
2016-01-01 23:45:00,10.1,10.752
2016-01-02 00:00:00,10.848,10.7
2016-01-02 00:15:00,10.3,11.4
2016-01-02 00:30:00,11.2,11.2
2016-01-02 00:45:00,10.348,12.652
2016-01-02 01:00:00,10.252,10.948
2016-01-02 01:15:00,11.8,10.848
2016-01-02 01:30:00,14.052,11.5
2016-01-02 01:45:00,12.6,11.1
2016-01-02 02:00:00,10.448,10.848
2016-01-02 02:15:00,10.9,10.848
2016-01-02 02:30:00,10.7,13.2
2016-01-02 02:45:00,10.4,10.848
2016-01-02 03:00:00,10.652,11.3
2016-01-02 03:15:00,10.652,10.1
2016-01-02 03:30:00,12.148,10.4
2016-01-02 03:45:00,10.0,10.552
2016-01-02 04:00:00,9.952,11.1
2016-01-02 04:15:00,10.3,10.552
2016-01-02 04:30:00,10.9,10.948
2016-01-02 04:45:00,10.052,10.0
2016-01-02 05:00:00,11.448,9.848
2016-01-02 05:15:00,10.7,10.552
2016-01-02 05:30:00,10.348,10.252
2016-01-02 05:45:00,10.148,11.448
2016-01-02 06:00:00,10.8,10.552
2016-01-02 06:15:00,11.052,10.148
2016-01-02 06:30:00,12.052,10.348
2016-01-02 06:45:00,12.448,10.448
2016-01-02 07:00:00,11.2,9.9
2016-01-02 07:15:00,11.7,10.052
2016-01-02 07:30:00,11.4,12.348
2016-01-02 07:45:00,10.948,10.0
2016-01-02 08:00:00,11.448,9.9
2016-01-02 08:15:00,11.2,10.6
2016-01-02 08:30:00,12.9,10.4
2016-01-02 08:45:00,10.948,10.552
2016-01-02 09:00:00,14.5,10.448
2016-01-02 09:15:00,15.4,11.4
2016-01-02 09:30:00,17.5,10.848
2016-01-02 09:45:00,20.948,9.9
2016-01-02 10:00:00,20.852,9.952
2016-01-02 10:15:00,22.848,10.6
2016-01-02 10:30:00,17.0,10.3
2016-01-02 10:45:00,10.348,9.952
2016-01-02 11:00:00,10.6,11.9
2016-01-02 11:15:00,10.348,10.1
2016-01-02 11:30:00,10.6,10.4
2016-01-02 11:45:00,12.2,10.6
2016-01-02 12:00:00,10.348,12.652
2016-01-02 12:15:00,10.252,13.1
2016-01-02 12:30:00,18.252,11.652
2016-01-02 12:45:00,10.348,10.652
2016-01-02 13:00:00,10.3,10.6
2016-01-02 13:15:00,11.0,11.448
2016-01-02 13:30:00,12.148,11.152
2016-01-02 13:45:00,13.1,12.6
2016-01-02 14:00:00,13.0,11.1
2016-01-02 14:15:00,10.348,10.948
2016-01-02 14:30:00,10.948,11.848
2016-01-02 14:45:00,10.552,10.052
2016-01-02 15:00:00,14.752,10.052
2016-01-02 15:15:00,14.652,10.552
2016-01-02 15:30:00,15.948,16.8
2016-01-02 15:45:00,11.052,19.948
2016-01-02 16:00:00,10.9,20.652
2016-01-02 16:15:00,10.348,18.752
2016-01-02 16:30:00,10.252,18.1
2016-01-02 16:45:00,10.552,16.8
2016-01-02 17:00:00,10.9,15.848
2016-01-02 17:15:00,11.252,15.548
2016-01-02 17:30:00,11.752,14.948
2016-01-02 17:45:00,10.752,13.8
2016-01-02 18:00:00,10.7,12.652
2016-01-02 18:15:00,11.4,10.5
2016-01-02 18:30:00,11.2,10.448
2016-01-02 18:45:00,12.652,10.7
2016-01-02 19:00:00,10.948,11.652
2016-01-02 19:15:00,10.848,10.0
2016-01-02 19:30:00,11.5,10.848
2016-01-02 19:45:00,11.1,10.1
2016-01-02 20:00:00,10.848,10.148
2016-01-02 20:15:00,10.848,10.8
2016-01-02 20:30:00,13.2,10.448
2016-01-02 20:45:00,10.848,11.4
2016-01-02 21:00:00,11.3,10.552
2016-01-02 21:15:00,10.1,10.1
2016-01-02 21:30:00,10.4,10.252
2016-01-02 21:45:00,10.552,10.652
2016-01-02 22:00:00,11.1,9.848
2016-01-02 22:15:00,10.552,10.252
2016-01-02 22:30:00,10.948,12.252
2016-01-02 22:45:00,10.0,10.1
2016-01-02 23:00:00,9.848,9.9
2016-01-02 23:15:00,10.552,11.5
2016-01-02 23:30:00,10.252,11.0
2016-01-02 23:45:00,11.448,11.352
2016-01-03 00:00:00,10.552,10.8
2016-01-03 00:15:00,10.148,12.2
2016-01-03 00:30:00,10.348,11.6
2016-01-03 00:45:00,10.448,10.948
2016-01-03 01:00:00,9.9,10.7
2016-01-03 01:15:00,10.052,12.1
2016-01-03 01:30:00,12.348,10.8
2016-01-03 01:45:00,10.0,10.148
2016-01-03 02:00:00,9.9,12.1
2016-01-03 02:15:00,10.6,10.252
2016-01-03 02:30:00,10.4,10.552
2016-01-03 02:45:00,10.552,10.848
2016-01-03 03:00:00,10.448,10.148
2016-01-03 03:15:00,11.4,10.0
2016-01-03 03:30:00,10.848,11.0
2016-01-03 03:45:00,9.9,10.448
2016-01-03 04:00:00,9.952,11.0
2016-01-03 04:15:00,10.6,10.7
2016-01-03 04:30:00,10.3,10.4
2016-01-03 04:45:00,9.952,10.052
2016-01-03 05:00:00,11.9,10.7
2016-01-03 05:15:00,10.1,10.1
2016-01-03 05:30:00,10.4,10.4
2016-01-03 05:45:00,10.6,12.1
2016-01-03 06:00:00,12.652,9.952
2016-01-03 06:15:00,13.1,9.9
2016-01-03 06:30:00,11.652,10.9
2016-01-03 06:45:00,10.652,9.952
2016-01-03 07:00:00,10.6,10.1
2016-01-03 07:15:00,11.448,10.552
2016-01-03 07:30:00,11.152,11.752
2016-01-03 07:45:00,12.6,10.1
2016-01-03 08:00:00,11.1,10.8
2016-01-03 08:15:00,10.948,10.252
2016-01-03 08:30:00,11.848,11.2
2016-01-03 08:45:00,10.052,10.2
2016-01-03 09:00:00,10.052,10.2
2016-01-03 09:15:00,10.552,12.052
2016-01-03 09:30:00,16.8,10.652
2016-01-03 09:45:00,19.948,10.348
2016-01-03 10:00:00,20.652,11.0
2016-01-03 10:15:00,18.752,10.3
2016-01-03 10:30:00,18.1,10.8
2016-01-03 10:45:00,16.8,10.8
2016-01-03 11:00:00,15.848,10.348
2016-01-03 11:15:00,15.548,14.3
2016-01-03 11:30:00,14.948,14.448
2016-01-03 11:45:00,13.8,11.252
2016-01-03 12:00:00,12.652,12.6
2016-01-03 12:15:00,10.5,15.752
2016-01-03 12:30:00,10.448,18.148
2016-01-03 12:45:00,10.7,20.9
2016-01-03 13:00:00,11.652,23.852
2016-01-03 13:15:00,10.0,32.6
2016-01-03 13:30:00,10.848,34.7
2016-01-03 13:45:00,10.1,34.352
2016-01-03 14:00:00,10.148,36.3
2016-01-03 14:15:00,10.8,36.852
2016-01-03 14:30:00,10.448,39.1
2016-01-03 14:45:00,11.4,39.1
2016-01-03 15:00:00,10.552,37.9
2016-01-03 15:15:00,10.1,35.6
2016-01-03 15:30:00,10.252,35.548
2016-01-03 15:45:00,10.652,35.4
2016-01-03 16:00:00,9.848,35.352
2016-01-03 16:15:00,10.252,35.5
2016-01-03 16:30:00,12.252,34.048
2016-01-03 16:45:00,10.1,34.7
2016-01-03 17:00:00,9.9,34.8
2016-01-03 17:15:00,11.5,34.752
2016-01-03 17:30:00,11.0,34.952
2016-01-03 17:45:00,11.352,33.852
2016-01-03 18:00:00,10.8,35.048
2016-01-03 18:15:00,12.2,36.3
2016-01-03 18:30:00,11.6,39.352
2016-01-03 18:45:00,10.948,53.752
2016-01-03 19:00:00,10.7,92.1
2016-01-03 19:15:00,12.1,159.452
2016-01-03 19:30:00,10.8,236.6
2016-01-03 19:45:00,10.148,221.048
2016-01-03 20:00:00,12.1,223.7
2016-01-03 20:15:00,10.252,156.452
2016-01-03 20:30:00,10.552,31.2
2016-01-03 20:45:00,10.848,30.348
