datetimes,load_profile,y
2016-01-01 00:15:00,11.46,10.52
2016-01-01 00:30:00,11.32,11.08
2016-01-01 00:45:00,11.62,11.3
2016-01-01 01:00:00,9.4,11.14
2016-01-01 01:15:00,10.58,11.2
2016-01-01 01:30:00,9.92,11.36
2016-01-01 01:45:00,9.22,11.4
2016-01-01 02:00:00,7.96,11.08
2016-01-01 02:15:00,10.52,10.48
2016-01-01 02:30:00,11.08,10.44
2016-01-01 02:45:00,11.3,10.48
2016-01-01 03:00:00,11.14,8.26
2016-01-01 03:15:00,11.2,9.58
2016-01-01 03:30:00,11.36,10.36
2016-01-01 03:45:00,11.4,11.88
2016-01-01 04:00:00,11.08,15.88
2016-01-01 04:15:00,10.48,13.26
2016-01-01 04:30:00,10.44,7.94
2016-01-01 04:45:00,10.48,6.74
2016-01-01 05:00:00,8.26,7.78
2016-01-01 05:15:00,9.58,10.5
2016-01-01 05:30:00,10.36,9.62
2016-01-01 05:45:00,11.88,13.16
2016-01-01 06:00:00,15.88,15.5
2016-01-01 06:15:00,13.26,14.02
2016-01-01 06:30:00,7.94,13.04
2016-01-01 06:45:00,6.74,9.74
2016-01-01 07:00:00,7.78,10.48
2016-01-01 07:15:00,10.5,9.42
2016-01-01 07:30:00,9.62,9.3
2016-01-01 07:45:00,13.16,9.28
2016-01-01 08:00:00,15.5,9.06
2016-01-01 08:15:00,14.02,10.32
2016-01-01 08:30:00,13.04,8.68
2016-01-01 08:45:00,9.74,4.32
2016-01-01 09:00:00,10.48,4.64
2016-01-01 09:15:00,9.42,8.08
2016-01-01 09:30:00,9.3,7.46
2016-01-01 09:45:00,9.28,7.6
2016-01-01 10:00:00,9.06,5.68
2016-01-01 10:15:00,10.32,7.94
2016-01-01 10:30:00,8.68,8.04
2016-01-01 10:45:00,4.32,8.58
2016-01-01 11:00:00,4.64,8.64
2016-01-01 11:15:00,8.08,6.16
2016-01-01 11:30:00,7.46,8.5
2016-01-01 11:45:00,7.6,8.08
2016-01-01 12:00:00,5.68,8.26
2016-01-01 12:15:00,7.94,8.6
2016-01-01 12:30:00,8.04,6.72
2016-01-01 12:45:00,8.58,5.1
2016-01-01 13:00:00,8.64,8.34
2016-01-01 13:15:00,6.16,8.08
2016-01-01 13:30:00,8.5,8.92
2016-01-01 13:45:00,8.08,8.54
2016-01-01 14:00:00,8.26,8.7
2016-01-01 14:15:00,8.6,7.9
2016-01-01 14:30:00,6.72,9.64
2016-01-01 14:45:00,5.1,10.28
2016-01-01 15:00:00,8.34,7.84
2016-01-01 15:15:00,8.08,10.9
2016-01-01 15:30:00,8.92,10.66
2016-01-01 15:45:00,8.54,10.46
2016-01-01 16:00:00,8.7,10.2
2016-01-01 16:15:00,7.9,10.46
2016-01-01 16:30:00,9.64,10.68
2016-01-01 16:45:00,10.28,10.78
2016-01-01 17:00:00,7.84,10.48
